H	K	L	2THETA	D-VALUE	MULT	INTENSITY
2	0	0	9.72	9.1024	2	232.6
1	1	0	9.72	9.1019	2	63.4
1	-1	0	9.72	9.1019	2	63.4
1	1	-1	13.27	6.6741	2	106.1
1	1	1	13.27	6.6741	2	106.1
1	-1	1	13.27	6.6741	2	106.1
1	-1	-1	13.27	6.6741	2	106.1
3	1	0	16.87	5.2552	2	261.9
3	-1	0	16.87	5.2552	2	261.9
0	2	0	16.87	5.2549	2	270.9
0	0	2	18.07	4.9079	2	633.1
3	1	1	19.16	4.6330	2	288.9
3	-1	1	19.16	4.6330	2	288.9
3	1	-1	19.16	4.6330	2	288.9
3	-1	-1	19.16	4.6330	2	288.9
0	2	1	19.16	4.6328	2	263.9
0	2	-1	19.16	4.6328	2	263.9
4	0	0	19.50	4.5512	2	945.7
2	2	0	19.51	4.5510	2	259.2
2	-2	0	19.51	4.5510	2	259.2
2	0	-2	20.56	4.3200	2	68.3
2	0	2	20.56	4.3200	2	68.3
1	-1	2	20.56	4.3199	2	17.4
1	1	-2	20.56	4.3199	2	17.4
1	1	2	20.56	4.3199	2	17.4
1	-1	-2	20.56	4.3199	2	17.4
2	2	1	21.52	4.1288	2	584.1
2	-2	1	21.52	4.1288	2	584.1
2	-2	-1	21.52	4.1288	2	584.1
2	2	-1	21.52	4.1288	2	584.1
3	1	2	24.82	3.5869	2	606.3
3	-1	2	24.82	3.5869	2	606.3
3	1	-2	24.82	3.5869	2	606.3
3	-1	-2	24.82	3.5869	2	606.3
0	2	-2	24.82	3.5868	2	694.9
0	2	2	24.82	3.5868	2	694.9
5	-1	0	25.90	3.4404	2	37.1
5	1	0	25.90	3.4404	2	37.1
4	2	0	25.90	3.4403	2	35.8
4	-2	0	25.90	3.4403	2	35.8
1	3	0	25.90	3.4401	2	155.5
1	-3	0	25.90	3.4401	2	155.5
4	0	-2	26.71	3.3372	2	496.3
4	0	2	26.71	3.3372	2	496.3
2	-2	2	26.71	3.3371	2	106.3
2	2	-2	26.71	3.3371	2	106.3
2	2	2	26.71	3.3371	2	106.3
2	-2	-2	26.71	3.3371	2	106.3
5	1	1	27.47	3.2467	2	84.2
5	1	-1	27.47	3.2467	2	84.2
5	-1	1	27.47	3.2467	2	84.2
5	-1	-1	27.47	3.2467	2	84.2
4	-2	-1	27.47	3.2466	2	87.8
4	2	-1	27.47	3.2466	2	87.8
4	-2	1	27.47	3.2466	2	87.8
4	2	1	27.47	3.2466	2	87.8
1	-3	-1	27.47	3.2465	2	0.2
1	-3	1	27.47	3.2465	2	0.2
1	3	-1	27.47	3.2465	2	0.2
1	3	1	27.47	3.2465	2	0.2
1	1	-3	29.00	3.0790	2	14.8
1	1	3	29.00	3.0790	2	14.8
1	-1	3	29.00	3.0790	2	14.8
1	-1	-3	29.00	3.0790	2	14.8
6	0	0	29.44	3.0341	2	356.0
3	-3	0	29.44	3.0340	2	347.5
3	3	0	29.44	3.0340	2	347.5
3	-3	1	30.85	2.8987	2	0.5
3	-3	-1	30.85	2.8987	2	0.5
3	3	1	30.85	2.8987	2	0.5
3	3	-1	30.85	2.8987	2	0.5
5	1	2	31.76	2.8171	2	22.6
5	-1	-2	31.76	2.8171	2	22.6
5	-1	2	31.76	2.8171	2	22.6
5	1	-2	31.76	2.8171	2	22.6
4	2	2	31.76	2.8171	2	18.6
4	-2	2	31.76	2.8171	2	18.6
4	-2	-2	31.76	2.8171	2	18.6
4	2	-2	31.76	2.8171	2	18.6
1	-3	2	31.76	2.8170	2	82.8
1	3	2	31.76	2.8170	2	82.8
1	-3	-2	31.76	2.8170	2	82.8
1	3	-2	31.76	2.8170	2	82.8
3	-1	3	32.23	2.7776	2	727.7
3	1	-3	32.23	2.7776	2	727.7
3	1	3	32.23	2.7776	2	727.7
3	-1	-3	32.23	2.7776	2	727.7
0	2	-3	32.23	2.7775	2	747.8
0	2	3	32.23	2.7775	2	747.8
2	2	3	33.74	2.6566	2	171.3
2	2	-3	33.74	2.6566	2	171.3
2	-2	3	33.74	2.6566	2	171.3
2	-2	-3	33.74	2.6566	2	171.3
6	2	0	34.12	2.6276	2	622.7
6	-2	0	34.12	2.6276	2	622.7
0	4	0	34.12	2.6274	2	492.7
6	0	-2	34.76	2.5808	2	964.1
6	0	2	34.76	2.5808	2	964.1
3	-3	-2	34.76	2.5807	2	1000.0
3	3	2	34.76	2.5807	2	1000.0
3	-3	2	34.76	2.5807	2	1000.0
3	3	-2	34.76	2.5807	2	1000.0
6	-2	1	35.36	2.5382	2	678.4
6	2	1	35.36	2.5382	2	678.4
6	2	-1	35.36	2.5382	2	678.4
6	-2	-1	35.36	2.5382	2	678.4
0	4	-1	35.36	2.5381	2	706.0
0	4	1	35.36	2.5381	2	706.0
7	-1	0	35.56	2.5245	2	1.3
7	1	0	35.56	2.5245	2	1.3
5	3	0	35.56	2.5245	2	4.4
5	-3	0	35.56	2.5245	2	4.4
2	4	0	35.56	2.5244	2	2.0
2	-4	0	35.56	2.5244	2	2.0
0	0	4	36.62	2.4540	2	694.5
7	-1	-1	36.76	2.4450	2	9.8
7	1	1	36.76	2.4450	2	9.8
7	1	-1	36.76	2.4450	2	9.8
7	-1	1	36.76	2.4450	2	9.8
5	3	1	36.76	2.4449	2	0.0
5	-3	-1	36.76	2.4449	2	0.0
5	3	-1	36.76	2.4449	2	0.0
5	-3	1	36.76	2.4449	2	0.0
2	4	-1	36.76	2.4448	2	7.2
2	-4	-1	36.76	2.4448	2	7.2
2	-4	1	36.76	2.4448	2	7.2
2	4	1	36.76	2.4448	2	7.2
5	1	3	37.95	2.3709	2	30.6
5	-1	3	37.95	2.3709	2	30.6
5	-1	-3	37.95	2.3709	2	30.6
5	1	-3	37.95	2.3709	2	30.6
4	2	3	37.95	2.3709	2	27.5
4	-2	3	37.95	2.3709	2	27.5
4	2	-3	37.95	2.3709	2	27.5
4	-2	-3	37.95	2.3709	2	27.5
1	-3	3	37.95	2.3708	2	0.5
1	3	-3	37.95	2.3708	2	0.5
1	3	3	37.95	2.3708	2	0.5
1	-3	-3	37.95	2.3708	2	0.5
2	0	-4	37.98	2.3694	2	5.7
2	0	4	37.98	2.3694	2	5.7
1	1	-4	37.98	2.3693	2	2.4
1	1	4	37.98	2.3693	2	2.4
1	-1	4	37.98	2.3693	2	2.4
1	-1	-4	37.98	2.3693	2	2.4
6	-2	2	38.88	2.3165	2	126.5
6	2	2	38.88	2.3165	2	126.5
6	-2	-2	38.88	2.3165	2	126.5
6	2	-2	38.88	2.3165	2	126.5
0	4	2	38.88	2.3164	2	127.0
0	4	-2	38.88	2.3164	2	127.0
8	0	0	39.60	2.2756	2	152.4
4	4	0	39.61	2.2755	2	27.9
4	-4	0	39.61	2.2755	2	27.9
7	-1	2	40.17	2.2450	2	1.3
7	1	2	40.17	2.2450	2	1.3
7	1	-2	40.17	2.2450	2	1.3
7	-1	-2	40.17	2.2450	2	1.3
5	-3	-2	40.17	2.2449	2	7.9
5	3	2	40.17	2.2449	2	7.9
5	3	-2	40.17	2.2449	2	7.9
5	-3	2	40.17	2.2449	2	7.9
2	-4	-2	40.17	2.2448	2	1.3
2	4	-2	40.17	2.2448	2	1.3
2	-4	2	40.17	2.2448	2	1.3
2	4	2	40.17	2.2448	2	1.3
3	3	-3	40.55	2.2247	2	0.0
3	-3	3	40.55	2.2247	2	0.0
3	-3	-3	40.55	2.2247	2	0.0
3	3	3	40.55	2.2247	2	0.0
3	1	4	40.57	2.2235	2	2.5
3	1	-4	40.57	2.2235	2	2.5
3	-1	4	40.57	2.2235	2	2.5
3	-1	-4	40.57	2.2235	2	2.5
0	2	4	40.57	2.2235	2	1.6
0	2	-4	40.57	2.2235	2	1.6
4	4	1	40.70	2.2167	2	91.9
4	-4	1	40.70	2.2167	2	91.9
4	4	-1	40.70	2.2167	2	91.9
4	-4	-1	40.70	2.2167	2	91.9
4	0	-4	41.82	2.1600	2	130.4
4	0	4	41.82	2.1600	2	130.4
2	-2	4	41.82	2.1600	2	32.4
2	2	4	41.82	2.1600	2	32.4
2	2	-4	41.82	2.1600	2	32.4
2	-2	-4	41.82	2.1600	2	32.4
8	-2	0	43.33	2.0882	2	0.1
8	2	0	43.33	2.0882	2	0.1
7	-3	0	43.33	2.0882	2	0.0
7	3	0	43.33	2.0882	2	0.0
1	5	0	43.33	2.0881	2	0.2
1	-5	0	43.33	2.0881	2	0.2
8	0	-2	43.85	2.0645	2	94.2
8	0	2	43.85	2.0645	2	94.2
4	-4	2	43.85	2.0644	2	22.0
4	-4	-2	43.85	2.0644	2	22.0
4	4	2	43.85	2.0644	2	22.0
4	4	-2	43.85	2.0644	2	22.0
6	-2	-3	44.21	2.0487	2	225.7
6	2	-3	44.21	2.0487	2	225.7
6	2	3	44.21	2.0487	2	225.7
6	-2	3	44.21	2.0487	2	225.7
0	4	-3	44.21	2.0487	2	226.7
0	4	3	44.21	2.0487	2	226.7
8	-2	1	44.35	2.0425	2	0.2
8	2	1	44.35	2.0425	2	0.2
8	2	-1	44.35	2.0425	2	0.2
8	-2	-1	44.35	2.0425	2	0.2
7	-3	-1	44.35	2.0425	2	0.3
7	-3	1	44.35	2.0425	2	0.3
7	3	1	44.35	2.0425	2	0.3
7	3	-1	44.35	2.0425	2	0.3
1	-5	-1	44.35	2.0424	2	0.3
1	5	1	44.35	2.0424	2	0.3
1	-5	1	44.35	2.0424	2	0.3
1	5	-1	44.35	2.0424	2	0.3
7	-1	3	45.37	1.9987	2	4.0
7	1	3	45.37	1.9987	2	4.0
7	1	-3	45.37	1.9987	2	4.0
7	-1	-3	45.37	1.9987	2	4.0
5	-3	-3	45.37	1.9987	2	0.0
5	3	3	45.37	1.9987	2	0.0
5	3	-3	45.37	1.9987	2	0.0
5	-3	3	45.37	1.9987	2	0.0
2	-4	-3	45.38	1.9987	2	4.8
2	4	-3	45.38	1.9987	2	4.8
2	-4	3	45.38	1.9987	2	4.8
2	4	3	45.38	1.9987	2	4.8
5	1	-4	45.40	1.9978	2	7.0
5	1	4	45.40	1.9978	2	7.0
5	-1	-4	45.40	1.9978	2	7.0
5	-1	4	45.40	1.9978	2	7.0
4	2	-4	45.40	1.9978	2	8.5
4	2	4	45.40	1.9978	2	8.5
4	-2	4	45.40	1.9978	2	8.5
4	-2	-4	45.40	1.9978	2	8.5
1	3	-4	45.40	1.9978	2	26.5
1	-3	4	45.40	1.9978	2	26.5
1	3	4	45.40	1.9978	2	26.5
1	-3	-4	45.40	1.9978	2	26.5
9	-1	0	45.67	1.9863	2	13.4
9	1	0	45.67	1.9863	2	13.4
6	-4	0	45.68	1.9862	2	19.8
6	4	0	45.68	1.9862	2	19.8
3	5	0	45.68	1.9862	2	29.8
3	-5	0	45.68	1.9862	2	29.8
9	-1	1	46.65	1.9468	2	10.5
9	1	-1	46.65	1.9468	2	10.5
9	1	1	46.65	1.9468	2	10.5
9	-1	-1	46.65	1.9468	2	10.5
6	-4	1	46.66	1.9468	2	11.9
6	-4	-1	46.66	1.9468	2	11.9
6	4	1	46.66	1.9468	2	11.9
6	4	-1	46.66	1.9468	2	11.9
3	-5	1	46.66	1.9467	2	12.2
3	5	-1	46.66	1.9467	2	12.2
3	-5	-1	46.66	1.9467	2	12.2
3	5	1	46.66	1.9467	2	12.2
8	2	2	47.31	1.9215	2	0.1
8	-2	-2	47.31	1.9215	2	0.1
8	-2	2	47.31	1.9215	2	0.1
8	2	-2	47.31	1.9215	2	0.1
7	-3	-2	47.31	1.9215	2	0.9
7	3	2	47.31	1.9215	2	0.9
7	3	-2	47.31	1.9215	2	0.9
7	-3	2	47.31	1.9215	2	0.9
1	-5	2	47.31	1.9214	2	0.5
1	5	2	47.31	1.9214	2	0.5
1	-5	-2	47.31	1.9214	2	0.5
1	5	-2	47.31	1.9214	2	0.5
1	-1	5	47.37	1.9190	2	2.7
1	1	5	47.37	1.9190	2	2.7
1	1	-5	47.37	1.9190	2	2.7
1	-1	-5	47.37	1.9190	2	2.7
6	0	4	47.66	1.9080	2	6.5
6	0	-4	47.66	1.9080	2	6.5
3	3	4	47.66	1.9080	2	3.8
3	-3	4	47.66	1.9080	2	3.8
3	-3	-4	47.66	1.9080	2	3.8
3	3	-4	47.66	1.9080	2	3.8
4	4	-3	48.74	1.8681	2	68.6
4	-4	3	48.74	1.8681	2	68.6
4	4	3	48.74	1.8681	2	68.6
4	-4	-3	48.74	1.8681	2	68.6
9	-1	-2	49.50	1.8412	2	101.1
9	-1	2	49.50	1.8412	2	101.1
9	1	-2	49.50	1.8412	2	101.1
9	1	2	49.50	1.8412	2	101.1
6	4	-2	49.51	1.8412	2	71.5
6	-4	2	49.51	1.8412	2	71.5
6	-4	-2	49.51	1.8412	2	71.5
6	4	2	49.51	1.8412	2	71.5
3	5	2	49.51	1.8411	2	104.1
3	-5	2	49.51	1.8411	2	104.1
3	5	-2	49.51	1.8411	2	104.1
3	-5	-2	49.51	1.8411	2	104.1
3	-1	5	49.57	1.8390	2	70.4
3	1	5	49.57	1.8390	2	70.4
3	1	-5	49.57	1.8390	2	70.4
3	-1	-5	49.57	1.8390	2	70.4
0	2	5	49.57	1.8390	2	56.0
0	2	-5	49.57	1.8390	2	56.0
10	0	0	50.11	1.8205	2	58.6
5	5	0	50.11	1.8204	2	14.0
5	-5	0	50.11	1.8204	2	14.0
2	2	5	50.64	1.8026	2	51.3
2	2	-5	50.64	1.8026	2	51.3
2	-2	5	50.64	1.8026	2	51.3
2	-2	-5	50.64	1.8026	2	51.3
6	-2	4	50.92	1.7935	2	196.3
6	2	4	50.92	1.7935	2	196.3
6	-2	-4	50.92	1.7935	2	196.3
6	2	-4	50.92	1.7935	2	196.3
0	4	-4	50.92	1.7934	2	181.9
0	4	4	50.92	1.7934	2	181.9
5	5	1	51.02	1.7899	2	40.1
5	5	-1	51.02	1.7899	2	40.1
5	-5	-1	51.02	1.7899	2	40.1
5	-5	1	51.02	1.7899	2	40.1
8	2	3	51.95	1.7603	2	0.1
8	2	-3	51.95	1.7603	2	0.1
8	-2	3	51.95	1.7603	2	0.1
8	-2	-3	51.95	1.7603	2	0.1
7	-3	3	51.95	1.7602	2	0.1
7	3	-3	51.95	1.7602	2	0.1
7	-3	-3	51.95	1.7602	2	0.1
7	3	3	51.95	1.7602	2	0.1
1	-5	-3	51.95	1.7602	2	0.6
1	-5	3	51.95	1.7602	2	0.6
1	5	-3	51.95	1.7602	2	0.6
1	5	3	51.95	1.7602	2	0.6
7	1	-4	51.97	1.7596	2	0.6
7	1	4	51.97	1.7596	2	0.6
7	-1	4	51.97	1.7596	2	0.6
7	-1	-4	51.97	1.7596	2	0.6
5	-3	-4	51.97	1.7596	2	1.1
5	3	4	51.97	1.7596	2	1.1
5	-3	4	51.97	1.7596	2	1.1
5	3	-4	51.97	1.7596	2	1.1
2	-4	-4	51.97	1.7596	2	0.6
2	-4	4	51.97	1.7596	2	0.6
2	4	-4	51.97	1.7596	2	0.6
2	4	4	51.97	1.7596	2	0.6
9	3	0	52.22	1.7517	2	75.0
9	-3	0	52.22	1.7517	2	75.0
0	6	0	52.22	1.7516	2	76.4
9	3	1	53.11	1.7245	2	0.8
9	-3	1	53.11	1.7245	2	0.8
9	-3	-1	53.11	1.7245	2	0.8
9	3	-1	53.11	1.7245	2	0.8
0	6	-1	53.11	1.7244	2	2.0
0	6	1	53.11	1.7244	2	2.0
10	-2	0	53.25	1.7202	2	14.6
10	2	0	53.25	1.7202	2	14.6
8	-4	0	53.25	1.7201	2	14.3
8	4	0	53.25	1.7201	2	14.3
2	6	0	53.25	1.7201	2	58.0
2	-6	0	53.25	1.7201	2	58.0
10	0	2	53.70	1.7068	2	33.9
10	0	-2	53.70	1.7068	2	33.9
5	-5	2	53.70	1.7068	2	11.6
5	5	2	53.70	1.7068	2	11.6
5	-5	-2	53.70	1.7068	2	11.6
5	5	-2	53.70	1.7068	2	11.6
5	1	5	53.76	1.7051	2	13.0
5	1	-5	53.76	1.7051	2	13.0
5	-1	-5	53.76	1.7051	2	13.0
5	-1	5	53.76	1.7051	2	13.0
4	2	5	53.76	1.7051	2	13.2
4	2	-5	53.76	1.7051	2	13.2
4	-2	5	53.76	1.7051	2	13.2
4	-2	-5	53.76	1.7051	2	13.2
1	3	5	53.76	1.7051	2	0.1
1	-3	5	53.76	1.7051	2	0.1
1	3	-5	53.76	1.7051	2	0.1
1	-3	-5	53.76	1.7051	2	0.1
9	-1	3	54.00	1.6979	2	176.6
9	1	3	54.00	1.6979	2	176.6
9	1	-3	54.00	1.6979	2	176.6
9	-1	-3	54.00	1.6979	2	176.6
6	-4	3	54.01	1.6979	2	202.5
6	-4	-3	54.01	1.6979	2	202.5
6	4	-3	54.01	1.6979	2	202.5
6	4	3	54.01	1.6979	2	202.5
3	-5	3	54.01	1.6978	2	169.9
3	5	3	54.01	1.6978	2	169.9
3	-5	-3	54.01	1.6978	2	169.9
3	5	-3	54.01	1.6978	2	169.9
10	2	1	54.13	1.6944	2	40.9
10	2	-1	54.13	1.6944	2	40.9
10	-2	-1	54.13	1.6944	2	40.9
10	-2	1	54.13	1.6944	2	40.9
8	4	-1	54.13	1.6943	2	37.1
8	-4	1	54.13	1.6943	2	37.1
8	-4	-1	54.13	1.6943	2	37.1
8	4	1	54.13	1.6943	2	37.1
2	6	1	54.13	1.6943	2	0.6
2	-6	-1	54.13	1.6943	2	0.6
2	6	-1	54.13	1.6943	2	0.6
2	-6	1	54.13	1.6943	2	0.6
8	0	-4	55.03	1.6686	2	62.8
8	0	4	55.03	1.6686	2	62.8
4	4	4	55.04	1.6685	2	15.1
4	-4	-4	55.04	1.6685	2	15.1
4	-4	4	55.04	1.6685	2	15.1
4	4	-4	55.04	1.6685	2	15.1
9	-3	2	55.71	1.6498	2	217.6
9	-3	-2	55.71	1.6498	2	217.6
9	3	-2	55.71	1.6498	2	217.6
9	3	2	55.71	1.6498	2	217.6
0	6	2	55.72	1.6497	2	206.5
0	6	-2	55.72	1.6497	2	206.5
3	3	-5	55.77	1.6482	2	0.5
3	-3	5	55.77	1.6482	2	0.5
3	3	5	55.77	1.6482	2	0.5
3	-3	-5	55.77	1.6482	2	0.5
0	0	6	56.23	1.6360	2	203.4
11	1	0	56.27	1.6348	2	1.8
11	-1	0	56.27	1.6348	2	1.8
7	-5	0	56.27	1.6348	2	5.1
7	5	0	56.27	1.6348	2	5.1
4	6	0	56.27	1.6347	2	11.3
4	-6	0	56.27	1.6347	2	11.3
10	-2	2	56.70	1.6234	2	13.2
10	2	-2	56.70	1.6234	2	13.2
10	2	2	56.70	1.6234	2	13.2
10	-2	-2	56.70	1.6234	2	13.2
8	4	-2	56.70	1.6233	2	10.6
8	4	2	56.70	1.6233	2	10.6
8	-4	2	56.70	1.6233	2	10.6
8	-4	-2	56.70	1.6233	2	10.6
2	-6	2	56.71	1.6233	2	45.0
2	6	-2	56.71	1.6233	2	45.0
2	-6	-2	56.71	1.6233	2	45.0
2	6	2	56.71	1.6233	2	45.0
11	1	1	57.12	1.6126	2	7.8
11	-1	-1	57.12	1.6126	2	7.8
11	-1	1	57.12	1.6126	2	7.8
11	1	-1	57.12	1.6126	2	7.8
7	-5	-1	57.12	1.6126	2	10.5
7	-5	1	57.12	1.6126	2	10.5
7	5	-1	57.12	1.6126	2	10.5
7	5	1	57.12	1.6126	2	10.5
4	6	-1	57.12	1.6125	2	0.3
4	-6	1	57.12	1.6125	2	0.3
4	6	1	57.12	1.6125	2	0.3
4	-6	-1	57.12	1.6125	2	0.3
2	0	6	57.21	1.6102	2	3.9
2	0	-6	57.21	1.6102	2	3.9
1	-1	6	57.21	1.6102	2	0.6
1	1	6	57.21	1.6102	2	0.6
1	1	-6	57.21	1.6102	2	0.6
1	-1	-6	57.21	1.6102	2	0.6
5	5	-3	57.97	1.5908	2	27.7
5	5	3	57.97	1.5908	2	27.7
5	-5	3	57.97	1.5908	2	27.7
5	-5	-3	57.97	1.5908	2	27.7
8	-2	-4	57.99	1.5903	2	0.1
8	2	-4	57.99	1.5903	2	0.1
8	2	4	57.99	1.5903	2	0.1
8	-2	4	57.99	1.5903	2	0.1
7	3	-4	57.99	1.5903	2	0.2
7	-3	-4	57.99	1.5903	2	0.2
7	-3	4	57.99	1.5903	2	0.2
7	3	4	57.99	1.5903	2	0.2
1	5	-4	57.99	1.5903	2	0.3
1	-5	4	57.99	1.5903	2	0.3
1	5	4	57.99	1.5903	2	0.3
1	-5	-4	57.99	1.5903	2	0.3
6	-2	-5	58.70	1.5727	2	556.2
6	2	-5	58.70	1.5727	2	556.2
6	-2	5	58.70	1.5727	2	556.2
6	2	5	58.70	1.5727	2	556.2
0	4	-5	58.71	1.5727	2	581.0
0	4	5	58.71	1.5727	2	581.0
3	-1	6	59.15	1.5620	2	5.3
3	1	6	59.15	1.5620	2	5.3
3	1	-6	59.15	1.5620	2	5.3
3	-1	-6	59.15	1.5620	2	5.3
0	2	6	59.15	1.5620	2	5.2
0	2	-6	59.15	1.5620	2	5.2
11	-1	2	59.61	1.5510	2	2.5
11	-1	-2	59.61	1.5510	2	2.5
11	1	2	59.61	1.5510	2	2.5
11	1	-2	59.61	1.5510	2	2.5
7	-5	-2	59.61	1.5510	2	4.1
7	-5	2	59.61	1.5510	2	4.1
7	5	2	59.61	1.5510	2	4.1
7	5	-2	59.61	1.5510	2	4.1
4	-6	2	59.61	1.5510	2	9.2
4	6	-2	59.61	1.5510	2	9.2
4	6	2	59.61	1.5510	2	9.2
4	-6	-2	59.61	1.5510	2	9.2
7	-1	-5	59.66	1.5497	2	3.4
7	1	-5	59.66	1.5497	2	3.4
7	1	5	59.66	1.5497	2	3.4
7	-1	5	59.66	1.5497	2	3.4
5	3	5	59.66	1.5497	2	0.4
5	-3	-5	59.66	1.5497	2	0.4
5	3	-5	59.66	1.5497	2	0.4
5	-3	5	59.66	1.5497	2	0.4
2	4	-5	59.66	1.5497	2	1.5
2	-4	5	59.66	1.5497	2	1.5
2	4	5	59.66	1.5497	2	1.5
2	-4	-5	59.66	1.5497	2	1.5
9	-3	3	59.89	1.5443	2	2.5
9	-3	-3	59.89	1.5443	2	2.5
9	3	3	59.89	1.5443	2	2.5
9	3	-3	59.89	1.5443	2	2.5
0	6	-3	59.89	1.5443	2	0.3
0	6	3	59.89	1.5443	2	0.3
9	1	-4	59.91	1.5439	2	0.4
9	-1	-4	59.91	1.5439	2	0.4
9	-1	4	59.91	1.5439	2	0.4
9	1	4	59.91	1.5439	2	0.4
6	4	4	59.91	1.5439	2	0.3
6	-4	-4	59.91	1.5439	2	0.3
6	-4	4	59.91	1.5439	2	0.3
6	4	-4	59.91	1.5439	2	0.3
3	-5	4	59.91	1.5439	2	0.6
3	5	-4	59.91	1.5439	2	0.6
3	-5	-4	59.91	1.5439	2	0.6
3	5	4	59.91	1.5439	2	0.6
